"","ID","t","N","Time_units","PopBio_units","Species","Temperature"
"2502","Aerobic Psychotropic._15_Raw Chicken Breast",25.2427184466019,2.62062970455927,"Hours","CFU","Aerobic Psychotropic.",15
"2503","Aerobic Psychotropic._15_Raw Chicken Breast",31.0679611650485,3.4691251326834,"Hours","CFU","Aerobic Psychotropic.",15
"2504","Aerobic Psychotropic._15_Raw Chicken Breast",35.4368932038835,8.34740923542573,"Hours","CFU","Aerobic Psychotropic.",15
"2505","Aerobic Psychotropic._15_Raw Chicken Breast",45.1456310679611,31.9258055490335,"Hours","CFU","Aerobic Psychotropic.",15
"2506","Aerobic Psychotropic._15_Raw Chicken Breast",55.3398058252427,61.6794751212927,"Hours","CFU","Aerobic Psychotropic.",15
"2507","Aerobic Psychotropic._15_Raw Chicken Breast",65.0485436893204,316.112309728132,"Hours","CFU","Aerobic Psychotropic.",15
"2508","Aerobic Psychotropic._15_Raw Chicken Breast",80.0970873786408,1382.58099430547,"Hours","CFU","Aerobic Psychotropic.",15
"2509","Aerobic Psychotropic._15_Raw Chicken Breast",102.427184466019,1487.53854364841,"Hours","CFU","Aerobic Psychotropic.",15
"2510","Aerobic Psychotropic._15_Raw Chicken Breast",10.6796116504854,1.1575913956832,"Hours","CFU","Aerobic Psychotropic.",15
"2511","Aerobic Psychotropic._20_Raw Chicken Breast",12.621359223301,1.71015731926605,"Hours","CFU","Aerobic Psychotropic.",20
"2512","Aerobic Psychotropic._20_Raw Chicken Breast",15.5339805825243,2.65278426931064,"Hours","CFU","Aerobic Psychotropic.",20
"2513","Aerobic Psychotropic._20_Raw Chicken Breast",20.3883495145631,5.38128304137675,"Hours","CFU","Aerobic Psychotropic.",20
"2514","Aerobic Psychotropic._20_Raw Chicken Breast",25.7281553398058,18.2185266547883,"Hours","CFU","Aerobic Psychotropic.",20
"2515","Aerobic Psychotropic._20_Raw Chicken Breast",29.126213592233,40.7443456567932,"Hours","CFU","Aerobic Psychotropic.",20
"2516","Aerobic Psychotropic._20_Raw Chicken Breast",35.4368932038835,112.113549790246,"Hours","CFU","Aerobic Psychotropic.",20
"2517","Aerobic Psychotropic._20_Raw Chicken Breast",40.7766990291262,527.575869227196,"Hours","CFU","Aerobic Psychotropic.",20
"2518","Aerobic Psychotropic._20_Raw Chicken Breast",48.0582524271845,540.601780191663,"Hours","CFU","Aerobic Psychotropic.",20
"2519","Aerobic Psychotropic._2_Salted Chicken Breast",49.0991357811053,1.11529752491156,"Hours","CFU","Aerobic Psychotropic.",2
"2520","Aerobic Psychotropic._2_Salted Chicken Breast",98.9151457160599,1.18410136379548,"Hours","CFU","Aerobic Psychotropic.",2
"2521","Aerobic Psychotropic._2_Salted Chicken Breast",148.828834101867,2.13188895115189,"Hours","CFU","Aerobic Psychotropic.",2
"2522","Aerobic Psychotropic._2_Salted Chicken Breast",174.378726032092,4.82062006584527,"Hours","CFU","Aerobic Psychotropic.",2
"2523","Aerobic Psychotropic._2_Salted Chicken Breast",225.464555828134,15.6458699033766,"Hours","CFU","Aerobic Psychotropic.",2
"2524","Aerobic Psychotropic._2_Salted Chicken Breast",276.438753108915,46.0291448177941,"Hours","CFU","Aerobic Psychotropic.",2
"2525","Aerobic Psychotropic._2_Salted Chicken Breast",327.21759348799,114.026229582987,"Hours","CFU","Aerobic Psychotropic.",2
"2526","Aerobic Psychotropic._2_Salted Chicken Breast",401.774159617531,208.966602369816,"Hours","CFU","Aerobic Psychotropic.",2
"2527","Aerobic Psychotropic._2_Salted Chicken Breast",476.470266391148,278.247733220438,"Hours","CFU","Aerobic Psychotropic.",2
"2528","Aerobic Psychotropic._2_Salted Chicken Breast",576.367413484801,396.053646514854,"Hours","CFU","Aerobic Psychotropic.",2
"2529","Aerobic Psychotropic._4_Salted Chicken Breast",149.791664545988,3.19662289746867,"Hours","CFU","Aerobic Psychotropic.",4
"2530","Aerobic Psychotropic._4_Salted Chicken Breast",225.729683051877,19.7572188333546,"Hours","CFU","Aerobic Psychotropic.",4
"2531","Aerobic Psychotropic._4_Salted Chicken Breast",302.225864134068,128.242336554186,"Hours","CFU","Aerobic Psychotropic.",4
"2532","Aerobic Psychotropic._4_Salted Chicken Breast",377.982479802658,434.200738174399,"Hours","CFU","Aerobic Psychotropic.",4
"2533","Aerobic Psychotropic._4_Salted Chicken Breast",452.511137803384,498.941791686821,"Hours","CFU","Aerobic Psychotropic.",4
"2534","Aerobic Psychotropic._4_Salted Chicken Breast",526.830484837997,476.886382332352,"Hours","CFU","Aerobic Psychotropic.",4
"2535","Aerobic Psychotropic._7_Salted Chicken Breast",9.60913350773797,1.33918201658334,"Hours","CFU","Aerobic Psychotropic.",7
"2536","Aerobic Psychotropic._7_Salted Chicken Breast",16.837338870849,1.58727624952465,"Hours","CFU","Aerobic Psychotropic.",7
"2537","Aerobic Psychotropic._7_Salted Chicken Breast",27.8331416239987,1.50656360004358,"Hours","CFU","Aerobic Psychotropic.",7
"2538","Aerobic Psychotropic._7_Salted Chicken Breast",74.7746142909978,1.8100007194154,"Hours","CFU","Aerobic Psychotropic.",7
"2539","Aerobic Psychotropic._7_Salted Chicken Breast",100.22682777037,3.75566118861685,"Hours","CFU","Aerobic Psychotropic.",7
"2540","Aerobic Psychotropic._7_Salted Chicken Breast",126.293020083674,13.3765454654164,"Hours","CFU","Aerobic Psychotropic.",7
"2541","Aerobic Psychotropic._7_Salted Chicken Breast",154.577908637778,23.640662185939,"Hours","CFU","Aerobic Psychotropic.",7
"2542","Aerobic Psychotropic._7_Salted Chicken Breast",180.113846503595,52.8037796603213,"Hours","CFU","Aerobic Psychotropic.",7
"2543","Aerobic Psychotropic._7_Salted Chicken Breast",206.138176623676,116.486830597451,"Hours","CFU","Aerobic Psychotropic.",7
"2544","Aerobic Psychotropic._7_Salted Chicken Breast",229.734499536844,276.814841304138,"Hours","CFU","Aerobic Psychotropic.",7
"2545","Aerobic Psychotropic._7_Salted Chicken Breast",256.610027585786,342.744600829131,"Hours","CFU","Aerobic Psychotropic.",7
"2546","Aerobic Psychotropic._7_Salted Chicken Breast",280.694742753218,804.432503076639,"Hours","CFU","Aerobic Psychotropic.",7
"2547","Aerobic Psychotropic._7_Salted Chicken Breast",306.551624100408,632.429652647484,"Hours","CFU","Aerobic Psychotropic.",7
"2548","Aerobic Psychotropic._7_Salted Chicken Breast",333.734141566316,1025.93165075642,"Hours","CFU","Aerobic Psychotropic.",7
"2549","Aerobic Psychotropic._10_Salted Chicken Breast",13.2930065113312,0.996239913640834,"Hours","CFU","Aerobic Psychotropic.",10
"2550","Aerobic Psychotropic._10_Salted Chicken Breast",37.0986403906121,1.82904283868428,"Hours","CFU","Aerobic Psychotropic.",10
"2551","Aerobic Psychotropic._10_Salted Chicken Breast",50.5782666083057,4.09905449335698,"Hours","CFU","Aerobic Psychotropic.",10
"2552","Aerobic Psychotropic._10_Salted Chicken Breast",63.0950623818783,6.1265598333399,"Hours","CFU","Aerobic Psychotropic.",10
"2553","Aerobic Psychotropic._10_Salted Chicken Breast",77.4817027860626,19.6006968348258,"Hours","CFU","Aerobic Psychotropic.",10
"2554","Aerobic Psychotropic._10_Salted Chicken Breast",90.8776046173109,40.8069007451378,"Hours","CFU","Aerobic Psychotropic.",10
"2555","Aerobic Psychotropic._10_Salted Chicken Breast",103.2409056824,53.2848960313649,"Hours","CFU","Aerobic Psychotropic.",10
"2556","Aerobic Psychotropic._10_Salted Chicken Breast",116.734485964502,188.1238150853,"Hours","CFU","Aerobic Psychotropic.",10
"2557","Aerobic Psychotropic._10_Salted Chicken Breast",127.102355819311,248.822499204017,"Hours","CFU","Aerobic Psychotropic.",10
"2558","Aerobic Psychotropic._10_Salted Chicken Breast",165.266721973961,378.440712705882,"Hours","CFU","Aerobic Psychotropic.",10
"2559","Aerobic Psychotropic._10_Salted Chicken Breast",177.992828713647,680.025384910909,"Hours","CFU","Aerobic Psychotropic.",10
"2560","Aerobic Psychotropic._10_Salted Chicken Breast",206.138176623676,438.952465320279,"Hours","CFU","Aerobic Psychotropic.",10
"2561","Aerobic Psychotropic._15_Salted Chicken Breast",18.4560103421249,1.1248314329944,"Hours","CFU","Aerobic Psychotropic.",15
"2562","Aerobic Psychotropic._15_Salted Chicken Breast",16.8931551284792,1.66718704725232,"Hours","CFU","Aerobic Psychotropic.",15
"2563","Aerobic Psychotropic._15_Salted Chicken Breast",31.4332902411467,2.52120326184806,"Hours","CFU","Aerobic Psychotropic.",15
"2564","Aerobic Psychotropic._15_Salted Chicken Breast",38.59172528222,6.80533930277743,"Hours","CFU","Aerobic Psychotropic.",15
"2565","Aerobic Psychotropic._15_Salted Chicken Breast",49.2247223607733,17.6875889499305,"Hours","CFU","Aerobic Psychotropic.",15
"2566","Aerobic Psychotropic._15_Salted Chicken Breast",60.932182398708,48.8687295862252,"Hours","CFU","Aerobic Psychotropic.",15
"2567","Aerobic Psychotropic._15_Salted Chicken Breast",71.8861229586349,108.258229424948,"Hours","CFU","Aerobic Psychotropic.",15
"2568","Aerobic Psychotropic._15_Salted Chicken Breast",88.1705161222461,201.633569364276,"Hours","CFU","Aerobic Psychotropic.",15
"2569","Aerobic Psychotropic._15_Salted Chicken Breast",111.39007929641,343.942358872367,"Hours","CFU","Aerobic Psychotropic.",15
"2570","Aerobic Psychotropic._20_Salted Chicken Breast",22.5026890203144,2.78844646298452,"Hours","CFU","Aerobic Psychotropic.",20
"2571","Aerobic Psychotropic._20_Salted Chicken Breast",27.8331416239987,8.83435855205846,"Hours","CFU","Aerobic Psychotropic.",20
"2572","Aerobic Psychotropic._20_Salted Chicken Breast",32.5775235225657,26.0046264687782,"Hours","CFU","Aerobic Psychotropic.",20
"2573","Aerobic Psychotropic._20_Salted Chicken Breast",40.140626431458,64.4022846971848,"Hours","CFU","Aerobic Psychotropic.",20
"2574","Aerobic Psychotropic._20_Salted Chicken Breast",46.6711285741916,242.244605934377,"Hours","CFU","Aerobic Psychotropic.",20
"2575","Aerobic Psychotropic._20_Salted Chicken Breast",54.3319099339367,269.986258820235,"Hours","CFU","Aerobic Psychotropic.",20
"2576","Aerobic Psychotropic._2_Cooked Chicken Breast",50.1333829085253,1.02918858084708,"Hours","CFU","Aerobic Psychotropic.",2
"2577","Aerobic Psychotropic._2_Cooked Chicken Breast",153.140973041353,1.02918858084708,"Hours","CFU","Aerobic Psychotropic.",2
"2578","Aerobic Psychotropic._2_Cooked Chicken Breast",178.421842145751,1.33870535414962,"Hours","CFU","Aerobic Psychotropic.",2
"2579","Aerobic Psychotropic._2_Cooked Chicken Breast",231.486358274783,3.24174445019218,"Hours","CFU","Aerobic Psychotropic.",2
"2580","Aerobic Psychotropic._2_Cooked Chicken Breast",284.227481751201,14.4406196565155,"Hours","CFU","Aerobic Psychotropic.",2
"2581","Aerobic Psychotropic._2_Cooked Chicken Breast",337.629451082962,112.809152128684,"Hours","CFU","Aerobic Psychotropic.",2
"2582","Aerobic Psychotropic._2_Cooked Chicken Breast",416.241986768552,445.909601955286,"Hours","CFU","Aerobic Psychotropic.",2
"2583","Aerobic Psychotropic._2_Cooked Chicken Breast",494.03901054755,881.25752957219,"Hours","CFU","Aerobic Psychotropic.",2
"2584","Aerobic Psychotropic._2_Cooked Chicken Breast",597.637143785152,2265.42087723526,"Hours","CFU","Aerobic Psychotropic.",2
"2585","Aerobic Psychotropic._4_Cooked Chicken Breast",75.7657657657658,1.15984384787522,"Hours","CFU","Aerobic Psychotropic.",4
"2586","Aerobic Psychotropic._4_Cooked Chicken Breast",153.183154691694,1.66001960087573,"Hours","CFU","Aerobic Psychotropic.",4
"2587","Aerobic Psychotropic._4_Cooked Chicken Breast",231.880053677967,7.04950209316623,"Hours","CFU","Aerobic Psychotropic.",4
"2588","Aerobic Psychotropic._4_Cooked Chicken Breast",312.320460878336,131.77112951939,"Hours","CFU","Aerobic Psychotropic.",4
"2589","Aerobic Psychotropic._4_Cooked Chicken Breast",391.228268116314,669.456469475241,"Hours","CFU","Aerobic Psychotropic.",4
"2590","Aerobic Psychotropic._4_Cooked Chicken Breast",469.812682701677,2583.71091070578,"Hours","CFU","Aerobic Psychotropic.",4
"2591","Aerobic Psychotropic._4_Cooked Chicken Breast",546.766073473854,2492.7145570442,"Hours","CFU","Aerobic Psychotropic.",4
"2592","Aerobic Psychotropic._7_Cooked Chicken Breast",5.94107390122576,1.05408557906649,"Hours","CFU","Aerobic Psychotropic.",7
"2593","Aerobic Psychotropic._7_Cooked Chicken Breast",24.6416055524216,1.02918858084708,"Hours","CFU","Aerobic Psychotropic.",7
"2594","Aerobic Psychotropic._7_Cooked Chicken Breast",75.6110997145153,1.01696147832253,"Hours","CFU","Aerobic Psychotropic.",7
"2595","Aerobic Psychotropic._7_Cooked Chicken Breast",102.087115578577,1.50865370839046,"Hours","CFU","Aerobic Psychotropic.",7
"2596","Aerobic Psychotropic._7_Cooked Chicken Breast",129.434885549686,7.30684362623302,"Hours","CFU","Aerobic Psychotropic.",7
"2597","Aerobic Psychotropic._7_Cooked Chicken Breast",159.805673795238,20.9165464212109,"Hours","CFU","Aerobic Psychotropic.",7
"2598","Aerobic Psychotropic._7_Cooked Chicken Breast",185.733328204865,47.1455835735518,"Hours","CFU","Aerobic Psychotropic.",7
"2599","Aerobic Psychotropic._7_Cooked Chicken Breast",214.304366035865,415.053505027676,"Hours","CFU","Aerobic Psychotropic.",7
"2600","Aerobic Psychotropic._7_Cooked Chicken Breast",238.432270030942,763.514630683844,"Hours","CFU","Aerobic Psychotropic.",7
"2601","Aerobic Psychotropic._7_Cooked Chicken Breast",266.215917055576,913.427768078356,"Hours","CFU","Aerobic Psychotropic.",7
"2602","Aerobic Psychotropic._7_Cooked Chicken Breast",290.484426551789,1216.87274545871,"Hours","CFU","Aerobic Psychotropic.",7
"2603","Aerobic Psychotropic._7_Cooked Chicken Breast",317.143229567328,1355.06232933357,"Hours","CFU","Aerobic Psychotropic.",7
"2604","Aerobic Psychotropic._7_Cooked Chicken Breast",344.533181188779,1160.06770990868,"Hours","CFU","Aerobic Psychotropic.",7
"2605","Aerobic Psychotropic._10_Cooked Chicken Breast",13.2244388601125,1.05408557906649,"Hours","CFU","Aerobic Psychotropic.",10
"2606","Aerobic Psychotropic._10_Cooked Chicken Breast",37.5773116570081,1.50865370839046,"Hours","CFU","Aerobic Psychotropic.",10
"2607","Aerobic Psychotropic._10_Cooked Chicken Breast",50.5692599620494,2.31977570647447,"Hours","CFU","Aerobic Psychotropic.",10
"2608","Aerobic Psychotropic._10_Cooked Chicken Breast",65.1500504299366,5.68499684656254,"Hours","CFU","Aerobic Psychotropic.",10
"2609","Aerobic Psychotropic._10_Cooked Chicken Breast",79.8433252987334,37.1220445242209,"Hours","CFU","Aerobic Psychotropic.",10
"2610","Aerobic Psychotropic._10_Cooked Chicken Breast",93.6507855103682,73.3648279979497,"Hours","CFU","Aerobic Psychotropic.",10
"2611","Aerobic Psychotropic._10_Cooked Chicken Breast",106.839581517001,133.355436442269,"Hours","CFU","Aerobic Psychotropic.",10
"2612","Aerobic Psychotropic._10_Cooked Chicken Breast",120.478315127272,228.339614931889,"Hours","CFU","Aerobic Psychotropic.",10
"2613","Aerobic Psychotropic._10_Cooked Chicken Breast",131.628331367421,430.205001385432,"Hours","CFU","Aerobic Psychotropic.",10
"2614","Aerobic Psychotropic._10_Cooked Chicken Breast",171.208779937433,693.894926532128,"Hours","CFU","Aerobic Psychotropic.",10
"2615","Aerobic Psychotropic._10_Cooked Chicken Breast",184.650665846112,1005.07359015605,"Hours","CFU","Aerobic Psychotropic.",10
"2616","Aerobic Psychotropic._10_Cooked Chicken Breast",213.390430278476,1119.21099828323,"Hours","CFU","Aerobic Psychotropic.",10
"2617","Aerobic Psychotropic._15_Cooked Chicken Breast",20.873378121955,1.43822799801308,"Hours","CFU","Aerobic Psychotropic.",15
"2618","Aerobic Psychotropic._15_Cooked Chicken Breast",26.7788091697011,2.61427072907312,"Hours","CFU","Aerobic Psychotropic.",15
"2619","Aerobic Psychotropic._15_Cooked Chicken Breast",32.8107851684702,3.40048295068176,"Hours","CFU","Aerobic Psychotropic.",15
"2620","Aerobic Psychotropic._15_Cooked Chicken Breast",39.0536694189446,8.23444583916537,"Hours","CFU","Aerobic Psychotropic.",15
"2621","Aerobic Psychotropic._15_Cooked Chicken Breast",51.0051370155735,30.6608778141605,"Hours","CFU","Aerobic Psychotropic.",15
"2622","Aerobic Psychotropic._15_Cooked Chicken Breast",62.6753936099288,57.7668618143806,"Hours","CFU","Aerobic Psychotropic.",15
"2623","Aerobic Psychotropic._15_Cooked Chicken Breast",75.4423731131512,276.457621452387,"Hours","CFU","Aerobic Psychotropic.",15
"2624","Aerobic Psychotropic._15_Cooked Chicken Breast",92.7930919534336,1216.87274545871,"Hours","CFU","Aerobic Psychotropic.",15
"2625","Aerobic Psychotropic._15_Cooked Chicken Breast",116.822572097714,1323.05640394134,"Hours","CFU","Aerobic Psychotropic.",15
"2626","Aerobic Psychotropic._20_Cooked Chicken Breast",8.35948852077888,1.40425773922502,"Hours","CFU","Aerobic Psychotropic.",20
"2627","Aerobic Psychotropic._20_Cooked Chicken Breast",12.7745012564747,1.74130578067028,"Hours","CFU","Aerobic Psychotropic.",20
"2628","Aerobic Psychotropic._20_Cooked Chicken Breast",17.4144827939895,2.61427072907314,"Hours","CFU","Aerobic Psychotropic.",20
"2629","Aerobic Psychotropic._20_Cooked Chicken Breast",23.4464587927586,5.29160587009222,"Hours","CFU","Aerobic Psychotropic.",20
"2630","Aerobic Psychotropic._20_Cooked Chicken Breast",28.986315537549,17.0707349576984,"Hours","CFU","Aerobic Psychotropic.",20
"2631","Aerobic Psychotropic._20_Cooked Chicken Breast",34.1043557789289,38.4771819115407,"Hours","CFU","Aerobic Psychotropic.",20
"2632","Aerobic Psychotropic._20_Cooked Chicken Breast",42.034506043045,103.755502981403,"Hours","CFU","Aerobic Psychotropic.",20
"2633","Aerobic Psychotropic._20_Cooked Chicken Breast",49.528779253637,467.74445743382,"Hours","CFU","Aerobic Psychotropic.",20
"2634","Aerobic Psychotropic._20_Cooked Chicken Breast",56.7559020120691,445.909601955286,"Hours","CFU","Aerobic Psychotropic.",20
"2635","Aerobic Mesophilic._2_Raw Chicken Breast",48.1481481481482,1.02105186214511,"Hours","CFU","Aerobic Mesophilic.",2
"2636","Aerobic Mesophilic._2_Raw Chicken Breast",95.4732510288066,1.20623024942098,"Hours","CFU","Aerobic Mesophilic.",2
"2637","Aerobic Mesophilic._2_Raw Chicken Breast",143.20987654321,1.53278038810102,"Hours","CFU","Aerobic Mesophilic.",2
"2638","Aerobic Mesophilic._2_Raw Chicken Breast",167.078189300412,2.34941571814712,"Hours","CFU","Aerobic Mesophilic.",2
"2639","Aerobic Mesophilic._2_Raw Chicken Breast",214.40329218107,3.99649076243155,"Hours","CFU","Aerobic Mesophilic.",2
"2640","Aerobic Mesophilic._2_Raw Chicken Breast",262.139917695473,13.2412020191565,"Hours","CFU","Aerobic Mesophilic.",2
"2641","Aerobic Mesophilic._2_Raw Chicken Breast",309.876543209877,55.1698532139183,"Hours","CFU","Aerobic Mesophilic.",2
"2642","Aerobic Mesophilic._2_Raw Chicken Breast",381.069958847737,151.537532468524,"Hours","CFU","Aerobic Mesophilic.",2
"2643","Aerobic Mesophilic._2_Raw Chicken Breast",452.674897119342,330.988401286749,"Hours","CFU","Aerobic Mesophilic.",2
"2644","Aerobic Mesophilic._2_Raw Chicken Breast",547.736625514403,371.172408153638,"Hours","CFU","Aerobic Mesophilic.",2
"2645","Aerobic Mesophilic._7_Raw Chicken Breast",0.823045267489732,0.97938218133124,"Hours","CFU","Aerobic Mesophilic.",7
"2646","Aerobic Mesophilic._7_Raw Chicken Breast",11.522633744856,1.20623024942098,"Hours","CFU","Aerobic Mesophilic.",7
"2647","Aerobic Mesophilic._7_Raw Chicken Breast",23.8683127572017,1.48562169330106,"Hours","CFU","Aerobic Mesophilic.",7
"2648","Aerobic Mesophilic._7_Raw Chicken Breast",72.0164609053498,2.03060409663475,"Hours","CFU","Aerobic Mesophilic.",7
"2649","Aerobic Mesophilic._7_Raw Chicken Breast",95.4732510288066,2.30097589089282,"Hours","CFU","Aerobic Mesophilic.",7
"2650","Aerobic Mesophilic._7_Raw Chicken Breast",119.753086419753,9.7889089012559,"Hours","CFU","Aerobic Mesophilic.",7
"2651","Aerobic Mesophilic._7_Raw Chicken Breast",146.090534979424,50.7587153053851,"Hours","CFU","Aerobic Mesophilic.",7
"2652","Aerobic Mesophilic._7_Raw Chicken Breast",169.958847736626,209.296100892025,"Hours","CFU","Aerobic Mesophilic.",7
"2653","Aerobic Mesophilic._7_Raw Chicken Breast",193.004115226337,363.51964274748,"Hours","CFU","Aerobic Mesophilic.",7
"2654","Aerobic Mesophilic._7_Raw Chicken Breast",215.802469135802,544.57191012593,"Hours","CFU","Aerobic Mesophilic.",7
"2655","Aerobic Mesophilic._7_Raw Chicken Breast",241.481481481481,1069.55718927422,"Hours","CFU","Aerobic Mesophilic.",7
"2656","Aerobic Mesophilic._7_Raw Chicken Breast",263.20987654321,2871.2420925789,"Hours","CFU","Aerobic Mesophilic.",7
"2657","Aerobic Mesophilic._7_Raw Chicken Breast",288.395061728395,1615.66190501762,"Hours","CFU","Aerobic Mesophilic.",7
"2658","Aerobic Mesophilic._7_Raw Chicken Breast",314.074074074074,1182.04350080459,"Hours","CFU","Aerobic Mesophilic.",7
"2659","Aerobic Mesophilic._4_Raw Chicken Breast",71.604938271605,1.25232271619186,"Hours","CFU","Aerobic Mesophilic.",4
"2660","Aerobic Mesophilic._4_Raw Chicken Breast",143.20987654321,1.71172220308486,"Hours","CFU","Aerobic Mesophilic.",4
"2661","Aerobic Mesophilic._4_Raw Chicken Breast",214.320987654321,10.7510131860764,"Hours","CFU","Aerobic Mesophilic.",4
"2662","Aerobic Mesophilic._4_Raw Chicken Breast",285.925925925926,82.4753944694131,"Hours","CFU","Aerobic Mesophilic.",4
"2663","Aerobic Mesophilic._4_Raw Chicken Breast",357.037037037037,322.144434718477,"Hours","CFU","Aerobic Mesophilic.",4
"2664","Aerobic Mesophilic._4_Raw Chicken Breast",428.641975308642,474.613125718313,"Hours","CFU","Aerobic Mesophilic.",4
"2665","Aerobic Mesophilic._4_Raw Chicken Breast",500.246913580247,369.62907396539,"Hours","CFU","Aerobic Mesophilic.",4
"2666","Aerobic Mesophilic._10_Raw Chicken Breast",23.8683127572017,0.97938218133124,"Hours","CFU","Aerobic Mesophilic.",10
"2667","Aerobic Mesophilic._10_Raw Chicken Breast",37.037037037037,1.0534635274829,"Hours","CFU","Aerobic Mesophilic.",10
"2668","Aerobic Mesophilic._10_Raw Chicken Breast",59.6707818930041,2.34941571814712,"Hours","CFU","Aerobic Mesophilic.",10
"2669","Aerobic Mesophilic._10_Raw Chicken Breast",71.604938271605,15.4805335300528,"Hours","CFU","Aerobic Mesophilic.",10
"2670","Aerobic Mesophilic._10_Raw Chicken Breast",83.9506172839506,43.416229956589,"Hours","CFU","Aerobic Mesophilic.",10
"2671","Aerobic Mesophilic._10_Raw Chicken Breast",95.4732510288066,78.6166361847246,"Hours","CFU","Aerobic Mesophilic.",10
"2672","Aerobic Mesophilic._10_Raw Chicken Breast",107.818930041152,260.473206037167,"Hours","CFU","Aerobic Mesophilic.",10
"2673","Aerobic Mesophilic._10_Raw Chicken Breast",117.283950617284,411.921720838712,"Hours","CFU","Aerobic Mesophilic.",10
"2674","Aerobic Mesophilic._10_Raw Chicken Breast",153.086419753086,624.842738702962,"Hours","CFU","Aerobic Mesophilic.",10
"2675","Aerobic Mesophilic._10_Raw Chicken Breast",165.432098765432,819.204160766764,"Hours","CFU","Aerobic Mesophilic.",10
"2676","Aerobic Mesophilic._15_Raw Chicken Breast",20.5761316872428,1.54883029863413,"Hours","CFU","Aerobic Mesophilic.",15
"2677","Aerobic Mesophilic._15_Raw Chicken Breast",25.1028806584362,2.98544853936536,"Hours","CFU","Aerobic Mesophilic.",15
"2678","Aerobic Mesophilic._15_Raw Chicken Breast",30.0411522633745,4.62395315278208,"Hours","CFU","Aerobic Mesophilic.",15
"2679","Aerobic Mesophilic._15_Raw Chicken Breast",35.3909465020576,7.08750470808225,"Hours","CFU","Aerobic Mesophilic.",15
"2680","Aerobic Mesophilic._15_Raw Chicken Breast",44.8559670781893,44.3302224444954,"Hours","CFU","Aerobic Mesophilic.",15
"2681","Aerobic Mesophilic._15_Raw Chicken Breast",55.1440329218107,123.038830417177,"Hours","CFU","Aerobic Mesophilic.",15
"2682","Aerobic Mesophilic._15_Raw Chicken Breast",65.0205761316872,693.441351043418,"Hours","CFU","Aerobic Mesophilic.",15
"2683","Aerobic Mesophilic._15_Raw Chicken Breast",79.8353909465021,909.140820299334,"Hours","CFU","Aerobic Mesophilic.",15
"2684","Aerobic Mesophilic._15_Raw Chicken Breast",101.646090534979,1364.78201650726,"Hours","CFU","Aerobic Mesophilic.",15
"2685","Aerobic Mesophilic._20_Raw Chicken Breast",11.522633744856,1.39561242508609,"Hours","CFU","Aerobic Mesophilic.",20
"2686","Aerobic Mesophilic._20_Raw Chicken Breast",16.0493827160494,4.57603697082406,"Hours","CFU","Aerobic Mesophilic.",20
"2687","Aerobic Mesophilic._20_Raw Chicken Breast",21.3991769547325,9.99498366199614,"Hours","CFU","Aerobic Mesophilic.",20
"2688","Aerobic Mesophilic._20_Raw Chicken Breast",25.5144032921811,19.6714169650407,"Hours","CFU","Aerobic Mesophilic.",20
"2689","Aerobic Mesophilic._20_Raw Chicken Breast",29.2181069958848,55.1698532139183,"Hours","CFU","Aerobic Mesophilic.",20
"2690","Aerobic Mesophilic._20_Raw Chicken Breast",35.3909465020576,190.56626845863,"Hours","CFU","Aerobic Mesophilic.",20
"2691","Aerobic Mesophilic._20_Raw Chicken Breast",40.3292181069959,395.110971782746,"Hours","CFU","Aerobic Mesophilic.",20
"2692","Aerobic Mesophilic._20_Raw Chicken Breast",47.3251028806584,457.14471326891,"Hours","CFU","Aerobic Mesophilic.",20
"2693","Aerobic Mesophilic._2_Salted Chicken Breast",48.433048433048,1.23853428000463,"Hours","CFU","Aerobic Mesophilic.",2
"2694","Aerobic Mesophilic._2_Salted Chicken Breast",96.6678595988932,1.37439028724393,"Hours","CFU","Aerobic Mesophilic.",2
"2695","Aerobic Mesophilic._2_Salted Chicken Breast",144.902670764738,1.77594106143197,"Hours","CFU","Aerobic Mesophilic.",2
"2696","Aerobic Mesophilic._2_Salted Chicken Breast",168.813944676012,2.6062557481494,"Hours","CFU","Aerobic Mesophilic.",2
"2697","Aerobic Mesophilic._2_Salted Chicken Breast",217.048755841857,5.49354369273788,"Hours","CFU","Aerobic Mesophilic.",2
"2698","Aerobic Mesophilic._2_Salted Chicken Breast",265.283567007702,10.6146901506797,"Hours","CFU","Aerobic Mesophilic.",2
"2699","Aerobic Mesophilic._2_Salted Chicken Breast",313.930641516845,31.3507058920324,"Hours","CFU","Aerobic Mesophilic.",2
"2700","Aerobic Mesophilic._2_Salted Chicken Breast",386.488989937262,196.672785803182,"Hours","CFU","Aerobic Mesophilic.",2
"2701","Aerobic Mesophilic._2_Salted Chicken Breast",458.635075014381,368.916959326361,"Hours","CFU","Aerobic Mesophilic.",2
"2702","Aerobic Mesophilic._2_Salted Chicken Breast",555.286093217122,397.716615717569,"Hours","CFU","Aerobic Mesophilic.",2
"2703","Aerobic Mesophilic._4_Salted Chicken Breast",72.3443223443217,1.68437311276258,"Hours","CFU","Aerobic Mesophilic.",4
"2704","Aerobic Mesophilic._4_Salted Chicken Breast",144.902670764738,3.02577086984027,"Hours","CFU","Aerobic Mesophilic.",4
"2705","Aerobic Mesophilic._4_Salted Chicken Breast",217.461019185155,17.0257779468464,"Hours","CFU","Aerobic Mesophilic.",4
